project`tpath`tsize`tfirstline
snap-signer	C:\Users\Zonia\Desktop\Snap Signer\Snap Chat notes\Old Rooting Notes\Pixel 6 Rooting\bp1a.250505.005\flash-all.bat	1002	@ECHO OFF
snap-signer	C:\Users\Zonia\Desktop\Snap Signer\Snap Chat notes\Snap Protos\snapchat-api\apktool.bat	2386	setlocal
snap-signer	C:\Users\Zonia\Desktop\Snap Signer\Snap Chat notes\Snap Protos\snapchat-api\attach.bat	115	// Attach to running Snapchat and log all API calls
snap-signer	C:\Users\Zonia\Desktop\Snap Signer\SnapHook\deps\LSPlant\gradlew.bat	2937	@rem
snap-signer	C:\Users\Zonia\Desktop\Snap Signer\SnapHook\deps\shadowhook\gradlew.bat	2763	@rem
snap-signer	C:\Users\Zonia\Desktop\Snap Signer\Tiktok Signer\apps\sinister-tiktok-apk\gradlew.bat	2843	@rem
snap-signer	C:\Users\Zonia\Desktop\Snap Signer\Tiktok Signer\panel\panel_run.bat	256	title Sinister TikTok Panel
snap-signer	C:\Users\Zonia\Desktop\Snap Signer\Tiktok Signer\scripts\Sinister_TikTok_PostBoot.bat	2526	@echo off
snap-signer	C:\Users\Zonia\Desktop\Snap Signer\Tiktok Signer\scripts\start_bridge.bat	505	@echo off
snap-signer	C:\Users\Zonia\Desktop\Snap Signer\unidbg-snap\tools\dex-tools-v2.4\d2j-apk-sign.bat	834	@echo off
snap-signer	C:\Users\Zonia\Desktop\Snap Signer\unidbg-snap\tools\dex-tools-v2.4\d2j-asm-verify.bat	836	@echo off
snap-signer	C:\Users\Zonia\Desktop\Snap Signer\unidbg-snap\tools\dex-tools-v2.4\d2j-baksmali.bat	834	@echo off
snap-signer	C:\Users\Zonia\Desktop\Snap Signer\unidbg-snap\tools\dex-tools-v2.4\d2j-class-version-switch.bat	845	@echo off
snap-signer	C:\Users\Zonia\Desktop\Snap Signer\unidbg-snap\tools\dex-tools-v2.4\d2j-decrypt-string.bat	843	@echo off
snap-signer	C:\Users\Zonia\Desktop\Snap Signer\unidbg-snap\tools\dex-tools-v2.4\d2j-dex-recompute-checksum.bat	847	@echo off
